drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_egm96amsl,drone/location/sv_count,drone/ground_distance,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov,links/0/wifi/goodput,links/0/wifi/quality,links/0/wifi/rssi,automation/follow_me,automation/lookat_me,automation/angle_locked,automation/animation
-0.8543701171875,0.05072021484375,-0.04620361328125,-0.5150146484375,38.63500261306763,-90.23069548606873,152.265625,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844675377,-0.8570556640625,0,0,-0.51519775390625,-0.63189697265625,-0.3480224609375,0.5789794921875,-0.37982177734375,4.98828125,115,2.033447265625,1.409912109375,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.8543701171875,0.05072021484375,-0.04620361328125,-0.5150146484375,38.63500261306763,-90.23069548606873,152.265625,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844675377,-0.8570556640625,0,0,-0.51519775390625,-0.63189697265625,-0.3480224609375,0.5789794921875,-0.37982177734375,4.98828125,115,2.033447265625,1.409912109375,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.8543701171875,0.05072021484375,-0.046142578125,-0.5150146484375,38.635002851486206,-90.23069548606873,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844708743,-0.8570556640625,0,0,-0.51519775390625,-0.63189697265625,-0.3480224609375,0.57904052734375,-0.37982177734375,4.98828125,115,2.033447265625,1.409912109375,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.8543701171875,0.05072021484375,-0.046142578125,-0.5150146484375,38.635002851486206,-90.23069548606873,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844708743,-0.8570556640625,0,0,-0.51519775390625,-0.63189697265625,-0.3480224609375,0.57904052734375,-0.37982177734375,4.98828125,115,2.033447265625,1.409912109375,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.85430908203125,0.0506591796875,-0.04620361328125,-0.51513671875,38.635002851486206,-90.23069548606873,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844742112,-0.8570556640625,0,0,-0.51513671875,-0.63189697265625,-0.3480224609375,0.5789794921875,-0.37982177734375,4.98828125,115,2.03369140625,1.40966796875,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.85430908203125,0.0506591796875,-0.04620361328125,-0.51513671875,38.635002851486206,-90.23069548606873,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844742112,-0.8570556640625,0,0,-0.51513671875,-0.63189697265625,-0.3480224609375,0.5789794921875,-0.37982177734375,4.98828125,115,2.03369140625,1.40966796875,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.8543701171875,0.05072021484375,-0.046142578125,-0.5150146484375,38.635002851486206,-90.23069548606873,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844775468,-0.85711669921875,0,0,-0.51507568359375,-0.63189697265625,-0.34796142578125,0.57904052734375,-0.3797607421875,4.98828125,115,2.03369140625,1.40966796875,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.8543701171875,0.05072021484375,-0.046142578125,-0.5150146484375,38.635002851486206,-90.23069548606873,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844775468,-0.85711669921875,0,0,-0.51507568359375,-0.63189697265625,-0.34796142578125,0.57904052734375,-0.3797607421875,4.98828125,115,2.03369140625,1.40966796875,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.8543701171875,0.05072021484375,-0.0462646484375,-0.51507568359375,38.635002851486206,-90.23069548606873,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844808828,-0.85699462890625,0,0,-0.51519775390625,-0.63189697265625,-0.3480224609375,0.57904052734375,-0.3797607421875,4.98828125,115,2.03369140625,1.40966796875,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.8543701171875,0.05072021484375,-0.0462646484375,-0.51507568359375,38.635002851486206,-90.23069548606873,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844808828,-0.85699462890625,0,0,-0.51519775390625,-0.63189697265625,-0.3480224609375,0.57904052734375,-0.3797607421875,4.98828125,115,2.03369140625,1.40966796875,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.85443115234375,0.05059814453125,-0.04620361328125,-0.51495361328125,38.635002851486206,-90.23069524765015,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844842201,-0.8570556640625,0,0,-0.51519775390625,-0.6318359375,-0.34808349609375,0.5789794921875,-0.3798828125,4.98828125,115,2.03369140625,1.40966796875,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.85443115234375,0.05059814453125,-0.04620361328125,-0.51495361328125,38.635002851486206,-90.23069524765015,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844842201,-0.8570556640625,0,0,-0.51519775390625,-0.6318359375,-0.34808349609375,0.5789794921875,-0.3798828125,4.98828125,115,2.03369140625,1.40966796875,1.2042771577835083,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
-0.8543701171875,0.05072021484375,-0.04620361328125,-0.51507568359375,38.635002851486206,-90.23069524765015,152,19,0.3879852294921875,0,0,0,70,false,FS_MOTOR_RAMPING,PM_MANUAL,844875554,-0.8570556640625,0,0,-0.51513671875,-0.63189697265625,-0.34796142578125,0.57904052734375,-0.3797607421875,4.98828125,115,2.03369140625,1.40966796875,1.2042089700698853,0.7377424836158752,12858,5,-59,false,false,false,ANIM_NONE
